"num_id","contentId","text","cluster","start_line","end_line","start_timestamp","end_timestamp","station_id","url","segmentLength"
58,"58 1","the showdown over health care--playing out today on the senate floor senate republicans in their last ditch effort to repeal or replace obamacare the vote--so significant--senator john mccin returning to washington to cast his vote abc's megan hughes has all the details arizona senator john mccain--getting a bi-partisan hero's welcome from his colleagues in the u-s senate tktktk a week after revealing that he's fighting brain cancer back in time to cast his vote determining the fate of obamacare the senate ultimately deciding to move forward they now move on to debate the repeal--and possible replacement--of president obama's signature healthcare law the most recent abc washington post poll shows americans prefer obamacare to a gop replacement two-to-one -- sot - all we've managed to do is make more popular a policy that wasn't very popular when we started trying to get rid of it protesters against repeal making their voices heard around the capitol and even on the senate floor-- nats-- --as the fight played out among senators sot - a vote in favor of the motion to proceed will mean deep cuts to medicaid maybe even deeper than in the house bill it will mean people with preexisting conditions will be left high and dry president trump--meeting with the lebanese prime minister today--but keeping a close eye on that key vote on his biggest campaign promise sot - truly great health care for the american people we",7,"29170463","29170518","07/25/2017 17:08:22","07/25/2017 17:09:59","KAIT--07-25-2017-17-06-00","KAIT072517170802.mp4",237
58,"58 2","and even on the senate floor-- nats-- --as the fight played out among senators sot - a vote in favor of",7,"29170502","29170505","07/25/2017 17:09:28","07/25/2017 17:09:36","KAIT--07-25-2017-17-06-00","KAIT072517170802.mp4",20
58,"58 3","left high and dry president trump--meeting with the lebanese prime minister today--but keeping a close eye on that key vote on his biggest campaign promise sot - truly great health care for the american people we look forward to that this was a big step megan hughes there are still a lot of uncertainties as to what the final measure will look like senator mcconnell has indicated he's open to exploring amendments--and it will all play out on the senate floor",7,"29170512","29170527","07/25/2017 17:09:47","07/25/2017 17:10:17","KAIT--07-25-2017-17-06-00","KAIT072517170802.mp4",80
61,"61 1","a bi-partisan hero's welcome from his colleagues in the u-s senate tktktk a week after revealing that he's fighting brain cancer back in time to cast his vote determining the fate of obamacare the senate ultimately deciding to move forward they now move on to debate the repeal--and possible replacement--of president obama's signature healthcare law the most recent abc washington post poll shows americans prefer obamacare to a gop replacement two- to-one -- sot - all we've managed to do is make more popular a policy that wasn't very popular when we started trying to get rid of it protesters against repeal making their voices heard around the capitol and even on the senate floor-- nats-- --as the fight played out among senators sot - a vote in favor of the motion to proceed will mean deep cuts to medicaid maybe even deeper than in the house bill it will mean people with preexisting conditions will be left high and dry president trump--meeting with the lebanese prime minister today--but keeping a close eye on that key vote on his biggest campaign promise sot - truly great health care for the american people we",7,"33846115","33846164","07/25/2017 16:02:36","07/25/2017 16:03:47","KAKE--07-25-2017-16-00-00","KAKE072517160210.mp4",192
61,"61 2","and even on the senate floor-- nats-- --as the fight played out among senators sot - a vote in favor of",7,"33846144","33846149","07/25/2017 16:03:20","07/25/2017 16:03:29","KAKE--07-25-2017-16-00-00","KAKE072517160210.mp4",20
61,"61 3","left high and dry president trump--meeting with the lebanese prime minister today--but keeping a close eye on that key vote on his biggest campaign promise sot - truly great health care for the american people we look forward to that this was a big step megan hughes there are still a lot of uncertainties as to what the final measure will look like senator mcconnell has indicated he's open to exploring amendments--and it will all play out on the senate floor",7,"33846156","33846173","07/25/2017 16:03:36","07/25/2017 16:04:01","KAKE--07-25-2017-16-00-00","KAKE072517160210.mp4",80
70,"70 1","the showdown over health care--playing out today on the senate floor senate republicans in their last ditch effort to repeal or replace obamacare the vote--so significant--senato r john mccain returning to washington to cast his vote senator mccain getting a bi- partisan hero's welcome from his colleagues in the senate a week after revealing that",7,"28704987","28704997","07/25/2017 17:03:22","07/25/2017 17:03:38","KAMC--07-25-2017-17-01-00","KAMC072517170151.mp4",54
70,"70 2","they now move on to debate the repeal -- and possible replacement--of president obama's signature healthcare law sot - all we've managed to do is make more popular a policy that wasn't very popular when we started trying to get rid of it there are still a lot of uncertainties as to what the final measure will look like senator",7,"28705001","28705013","07/25/2017 17:03:45","07/25/2017 17:04:04","KAMC--07-25-2017-17-01-00","KAMC072517170151.mp4",59
71,"71 1","the showdown over health care playing out today on the senate floor senate republicans in their last ditch effort to repeal or replace obamacare the vote -- so significant -- senator john mccain returning to washington to cast his vote senator mccain getting a bi- partisan hero's welcome from his colleagues",7,"28707109","28707118","07/25/2017 22:08:17","07/25/2017 22:08:32","KAMC--07-25-2017-22-06-00","KAMC072517220733.mp4",50
71,"71 2","they now move on to debate the repeal -- and possible replacement--of president obama's signature healthcare law sot - all we've managed to do is make more popular a policy that wasn't very popular when we started trying to get rid of it lauren there are still a lot of uncertainties as to what the final measure will look like senator",7,"28707123","28707135","07/25/2017 22:08:42","07/25/2017 22:09:02","KAMC--07-25-2017-22-06-00","KAMC072517220733.mp4",60
81,"81 2","a bi-partisan hero's welcome from his colleagues in the u-s senate a week after revealing that he's fighting brain cancer mccain back in time to cast his vote determining the fate of obamacare the senate ultimately deciding to move forward they now move on to debate the repeal--and possible replacement--of president obama's signature healthcare law",7,"31399788","31399806","07/25/2017 22:21:35","07/25/2017 22:21:44","KATC--07-25-2017-22-18-00","KATC072517222104.mp4",54
82,"82 3","not sure we will all we've managed to do is make more popular a policy that wasn't very popular when we started trying to get rid of it i voted for the motion to proceed to allow debate to continue and amendments to be offered i will not vote for",7,"11525887","11525897","07/25/2017 17:04:27","07/25/2017 17:04:42","KATH--07-25-2017-17-00-00","KATH072517170424.mp4",49
83,"83 2","moments on the senate floor a rousing ovation a critical vote in the health care fight and an ailing senator delivering powerful words on thin ice president trump blasts his own attorney general again steaming over jeff sessions' recusal from the russia investigation will sessions quit will he be fired and how does this standoff end poisonous police cars dozens of officers say they were sickened some passing out behind the wheel the feds investigating amid questions about safety hard hits stunning findings in over 700 deceased players responding how the nfl is inspiring america by overcoming life's obstacles soaring to new heights nightly news begins right now from nbc news world headquarters in new york this is nbc nightly news with lester holt good evening west to our viewers in the and thanks for being here tonight we start with the emotional and remarkable moment on the floor of the u s senate late today where republicans eked out the votes to advance the debate over a new health care bill it was right at the climax of that dramatic and deeply partisan moment that senator john mccain fresh off of surgery that led to his cancer diagnosis brought republicans and democrats to their feet in a thundering ovation the widely respected senior statesman returning to washington to cast his critical vote and then deliver a stunning rebuke on the state of politics in america and what's been lost in the process it's where we start tonight with nbc's peter alexander in the senate's typically quiet chamber a hero's welcome for john mccain the political maverick enjoying a bipartisan embrace i stand here today looking a little worse for wear i'm sure -- 11 days after brain surgery the scar still fresh above his eye the 80-year-old senator delivering a powerful wakeup call to a dysfunctional congress stop listening to the bombastic loud mouths on the radio television and internet to hell with them we're getting nothing done my friends we're getting nothing done his return not just poetic but dramatic completing a cross-country trip just in time t republicans a critical yes vote to begin debate on overhauling obamacare while pushing colleagues to compromise i will not vote for this bill as it is today it's a shell of a bill right now we all know that mccain a staple on the senate floor for a generation urging lawmakers to stand up to president trump whether or not we are of the same party we are not the president's subordinates we are his equal at the white house a show of deference the president mocked mccain during the campaign saying he wasn't a war hero delaying his remarks until the senator was done i want to thank senator john mccain very brave man he made a tough trip to get here and vote still mccain's move met by resistance protesters attacking his vote for taking health care away from millions of americans just as he benefits from first-class care the former p o w who made a reputation fighting back today for another battle i have every intention of returning here and giving many of you cause to regret all the nice things you said about me",7,"11526782","11526961","07/25/2017 17:29:40","07/25/2017 17:33:31","KATH--07-25-2017-17-26-00","KATH072517172830.mp4",538
